File name,Literal,Label,Code
cell=VT_1909_01_T-S0-A1379,Wijk C. Huizen,bergen,11424
cell=VT_1909_01_T-S0-A1380,Wijk D. Huizen,bergen,11424
cell=VT_1909_01_T-S0-A1381,Wijk E. Huizen,bergen,11424
cell=VT_1909_01_T-S0-A1382,Wijk F. Huizen,bergen,11424
cell=VT_1909_01_T-S0-A1383,Wijk G. Huizen,bergen,11424
cell=VT_1909_01_T-S0-A1384,Wijk H. Huizen,bergen,11424
cell=VT_1909_01_T-S0-A1385,Niet gevonden personen,bergen,11424
cell=VT_1909_01_T-S0-A1386,Totaal,bergen,11424
cell=VT_1909_01_T-S0-A1387,Bergen. (Limburg).,bergen,11424
cell=VT_1909_01_T-S0-A1388,"Wijk A. dorp Heijen, Huizen",bergen,11424
cell=VT_1909_01_T-S0-A1389,"Wijk B, dorp Afferden, Bleijenbeek",bergen,11424
cell=VT_1909_01_T-S0-A1390,"WijK B, dorp Afferden, Overige huizen.",bergen,11424
cell=VT_1909_01_T-S0-A1391,"Wijk C, dorp, Siebengewald, Marechaussée kazerne.",bergen,11424
cell=VT_1909_01_T-S0-A1392,"Wijk C, dorp, Siebengewald Overige huizen.",bergen,11424
cell=VT_1909_01_T-S0-A1393,Bergen. (Limb. Vervolg.),bergen,11424
cell=VT_1909_01_T-S0-A1394,"Wijk D. dorp Bergen, Huizen.",bergen,11424
cell=VT_1909_01_T-S0-A1395,"Wijk E. dorp Well, Marechaussée kazerne.",bergen,11424
cell=VT_1909_01_T-S0-A1396,"Wijk E. dorp Well, Overige huizen.",bergen,11424
cell=VT_1909_01_T-S0-A1397,Tijd. Aanw. Schepen.,bergen,11424
cell=VT_1909_01_T-S0-A1398,Woonwagens,bergen,11424
cell=VT_1909_01_T-S0-A1399,Niet gevonden personen.,bergen,11424
cell=VT_1909_01_T-S0-A1400,Totaal,bergen,11424
cell=VT_1909_01_T-S0-A1401,Bergen op Zoom,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1402,Wijk A. Huizen,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1403,Wijk B. Kazerne Markhof.,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1404,Wijk B. Overige huizen.,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1405,Wijk C. Huizen,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1406,Wijk D. Artill. Kazerne.,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1407,Wijk D. Veld-Art.,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1408,Wijk D. Overige huizen,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1409,Wijk E. Ned. Herv. Te Huis,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1410,Wijk E. R.K. Armenblok,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1411,"Wijk E. St. Cath,-gesticht",bergen op zoom,11037
cell=VT_1909_01_T-S0-A1412,Wijk E. Overige huizen,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1413,Wijk F. Pensionaat Brogtrop,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1414,Wijk F. Overige huizen,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1415,Wijk G. Blauwhand gesticht,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1416,Wijk G. Het R.C. Weeshuis,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1417,Wijk G. Kazerne (Korenmarkt).,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1418,Wijk G. Overige huizen,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1419,Wijk H. Huizen,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1420,Wijk I. St. Franciscus gesticht,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1421,Wijk I. Overige huizen,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1422,Wijk K. Juvenaat 't H. Hart,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1423,Wijk K. Vrederust,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1424,Wijk K. Overige huizen,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1425,Wijk L. St. Anth.-gesticht,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1426,Wijk L. Algem. Burger-Gasthuis,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1427,Wijk L. Overige huizen,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1428,Wijk M. Marechausée kazerne,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1429,Wijk M. Overige huizen,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1430,Wijk N. Huizen ,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1431,Schepen,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1432,Tijd. aanw. schepen.,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1433,Woonwagens,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1434,Keten,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1435,Niet gevonden personen,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1436,Totaal,bergen op zoom,11037
cell=VT_1909_01_T-S0-A1437,Berg en Terblijt,berg en terblijt,10796
cell=VT_1909_01_T-S0-A1438,"Plenkert, Het Ursulinen klooster",berg en terblijt,10796
cell=VT_1909_01_T-S0-A1439,"Plenkert, Overige huizen",berg en terblijt,10796
cell=VT_1909_01_T-S0-A1440,"Berg Drop, Huizen",berg en terblijt,10796
cell=VT_1909_01_T-S0-A1441,"Gehucht Geulem, Huizen",berg en terblijt,10796
cell=VT_1909_01_T-S0-A1442,"Gehucht Terblijt, Huizen",berg en terblijt,10796
cell=VT_1909_01_T-S0-A1443,"Gehucht Vilt, Huizen",berg en terblijt,10796
cell=VT_1909_01_T-S0-A1444,Totaal,berg en terblijt,10796
cell=VT_1909_01_T-S0-A1445,Bergh,bergh,10350
cell=VT_1909_01_T-S0-A1446,"s Heerenbergh, St Aloysiusgest.",bergh,10350
cell=VT_1909_01_T-S0-A1447,"s Heerenbergh, St. Gertrudisgasthuis",bergh,10350
cell=VT_1909_01_T-S0-A1448,"s Heerenbergh, Marechaussée kazerne",bergh,10350
cell=VT_1909_01_T-S0-A1449,"s Heerenbergh, Overige huizen",bergh,10350
cell=VT_1909_01_T-S0-A1450,"Vinkwijk, Klooster ""Padevoort""",bergh,10350
cell=VT_1909_01_T-S0-A1451,"Vinkwijk, Overige huizen",bergh,10350
cell=VT_1909_01_T-S0-A1452,"Stokkum, Huizen",bergh,10350
cell=VT_1909_01_T-S0-A1453,"Lengel, Huizen",bergh,10350
cell=VT_1909_01_T-S0-A1454,"Beek, Huizen",bergh,10350
cell=VT_1909_01_T-S0-A1455,"Loerbeek, Huizen",bergh,10350
cell=VT_1909_01_T-S0-A1456,"Zeddam, Huizen",bergh,10350
cell=VT_1909_01_T-S0-A1457,"Vethuizen, Huizen",bergh,10350
cell=VT_1909_01_T-S0-A1458,"Braamt, Huizen",bergh,10350
cell=VT_1909_01_T-S0-A1459,"Kilder, Huizen",bergh,10350
cell=VT_1909_01_T-S0-A1460,"Wijnbergen, Huizen",bergh,10350
cell=VT_1909_01_T-S0-A1461,"Groot Azewijn, Huizen",bergh,10350
cell=VT_1909_01_T-S0-A1462,"Klein Azewijn, Huizen",bergh,10350
cell=VT_1909_01_T-S0-A1463,Niet gevonden personen,bergh,10350
cell=VT_1909_01_T-S0-A1464,Totaal,bergh,10350
cell=VT_1909_01_T-S0-A1465,Bergharen,bergharen,10883
cell=VT_1909_01_T-S0-A1466,"Wijk Bergharen, Huizen",bergharen,10883
cell=VT_1909_01_T-S0-A1467,"Wijk Hernen, Huizen",bergharen,10883
cell=VT_1909_01_T-S0-A1468,"Wijk Leur, Huizen",bergharen,10883
cell=VT_1909_01_T-S0-A1469,Totaal,bergharen,10883
cell=VT_1909_01_T-S0-A1470,Berghem,berghem,10733
cell=VT_1909_01_T-S0-A1471,Wijk A. Huizen,berghem,10733
cell=VT_1909_01_T-S0-A1472,Wijk B. Liefdesgesticht,berghem,10733
cell=VT_1909_01_T-S0-A1473,Wijk B. Overige huizen.,berghem,10733
cell=VT_1909_01_T-S0-A1474,Wijk C. Huizen,berghem,10733
cell=VT_1909_01_T-S0-A1475,Totaal,berghem,10733
cell=VT_1909_01_T-S0-A1476,Bergschenhoek,bergschenhoek,10445
cell=VT_1909_01_T-S0-A1477,"Bergweg, Huizen",bergschenhoek,10445
cell=VT_1909_01_T-S0-A1478,"Dorpstraat, Huizen",bergschenhoek,10445
cell=VT_1909_01_T-S0-A1479,"Smidshoek, Huizen",bergschenhoek,10445
cell=VT_1909_01_T-S0-A1480,Bergschenhoek (Vervolg).,bergschenhoek,10445
cell=VT_1909_01_T-S0-A1481,"Nieuwe Weg, Huizen",bergschenhoek,10445
cell=VT_1909_01_T-S0-A1482,"Oosteindschenweg, Huizen",bergschenhoek,10445
cell=VT_1909_01_T-S0-A1483,"Hoeksche Kade, Huizen",bergschenhoek,10445
cell=VT_1909_01_T-S0-A1484,"Rotte, Huizen",bergschenhoek,10445
cell=VT_1909_01_T-S0-A1485,Totaal,bergschenhoek,10445
cell=VT_1909_01_T-S0-A1486,Berkel,0,0
cell=VT_1909_01_T-S0-A1487,Wijk A. Huizen,0,0
cell=VT_1909_01_T-S0-A1488,Wijk B. Trapp.kl. Abdij Koningshoeve.,0,0
cell=VT_1909_01_T-S0-A1489,Wijk B. Trapp.kl. O.L.V. van bijstand,0,0
cell=VT_1909_01_T-S0-A1490,Wijk B. Overige huizen.,0,0
cell=VT_1909_01_T-S0-A1491,Wijk C. Huizen,0,0
cell=VT_1909_01_T-S0-A1492,Niet gevonden personen,0,0
cell=VT_1909_01_T-S0-A1493,Totaal,0,0
cell=VT_1909_01_T-S0-A1494,Berkel en Rodenrijs.,berkel en rodenrijs,10139
cell=VT_1909_01_T-S0-A1495,Wijk A. Huizen,berkel en rodenrijs,10139
cell=VT_1909_01_T-S0-A1496,Wijk B. Huizen,berkel en rodenrijs,10139
cell=VT_1909_01_T-S0-A1497,Wijk C St. Petrusgesticht. ,berkel en rodenrijs,10139
cell=VT_1909_01_T-S0-A1498,Niet gevonden personen,berkel en rodenrijs,10139
cell=VT_1909_01_T-S0-A1499,Totaal,berkel en rodenrijs,10139
cell=VT_1909_01_T-S0-A1500,Berkenwoude,berkenwoude,10797
cell=VT_1909_01_T-S0-A1501,Huizen,berkenwoude,10797
cell=VT_1909_01_T-S0-A1502,Niet gevonden personen,berkenwoude,10797
cell=VT_1909_01_T-S0-A1503,Totaal,berkenwoude,10797
cell=VT_1909_01_T-S0-A1504,Berkhout,berkhout,10354
cell=VT_1909_01_T-S0-A1505,Wijk A. Algemeen Armenhuis,berkhout,10354
cell=VT_1909_01_T-S0-A1506,Wijk A. Bed. Herv. Diaconie Armenhuis,berkhout,10354
cell=VT_1909_01_T-S0-A1507,Wijk A. Overige huizen,berkhout,10354
cell=VT_1909_01_T-S0-A1508,Wijk B. Huizen,berkhout,10354
cell=VT_1909_01_T-S0-A1509,Wijk C. St. Josephgesticht,berkhout,10354
cell=VT_1909_01_T-S0-A1510,Wijk C. Overige huizen,berkhout,10354
cell=VT_1909_01_T-S0-A1511,Wijk D. Huizen,berkhout,10354
cell=VT_1909_01_T-S0-A1512,Wijk E. Huizen,berkhout,10354
cell=VT_1909_01_T-S0-A1513,Wijk F. Huizen,berkhout,10354
cell=VT_1909_01_T-S0-A1514,Totaal,berkhout,10354
cell=VT_1909_01_T-S0-A1515,Berlicum ,berlicum,10362
cell=VT_1909_01_T-S0-A1516,"Wijk A. Beekveld, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1517,"Wijk (A en B) Dorp, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1518,"Wijk A. de Hasselt, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1519,"Wijk A. de Wamberg, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1520,"Wijk A. de Loofaart, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1521,Berlicum (Vervolg),berlicum,10362
cell=VT_1909_01_T-S0-A1522,"Wijk A. Berlsch, Voorheide, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1523,"Wijk B De Werstkant, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1524,"Wijk B. De Werststeeg, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1525,"Wijk B. de Doornhoek, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1526,"Wijk B. het Braakven, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1527,"Wijk B. de Veedijk, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1528,"Wijk B. de Berlsch, Onderstal, huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1529,"Wijk B. Kerkwijk, St. Vincentiusgesticht",berlicum,10362
cell=VT_1909_01_T-S0-A1530,"Wijk B. Kerkwijk, Overige huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1531,"Wijk C. Middelr. Onderstal, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1532,"Wijk C. de Westakkers, huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1533,"Wijk C. het Laar, huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1534,"Wijk C. Middelsche Heide, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1535,"Wijk C. de Groenstraat, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1536,"Wijk D. de Plein, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1537,"Wijk D. de Koesteeg, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1538,"Wijk D. de Kaathoven, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1539,"Wijk D. de Heikantsche Hoeven, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1540,"Wijk D. de Middelrode, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1541,"Wijk D. het Woud, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1542,"Wijk D. het Herzend, Huizen",berlicum,10362
cell=VT_1909_01_T-S0-A1543,Totaal,berlicum,10362
cell=VT_1909_01_T-S0-A1544,Besoijen,besoijen,10056
cell=VT_1909_01_T-S0-A1545,Wijk A. Marechausée kazerne,besoijen,10056
cell=VT_1909_01_T-S0-A1546,Wijk A. Klooster St. Jan,besoijen,10056
cell=VT_1909_01_T-S0-A1547,Wijk A. Overige huizen,besoijen,10056
cell=VT_1909_01_T-S0-A1548,Wijk B. Huizen,besoijen,10056
cell=VT_1909_01_T-S0-A1549,Schepen,besoijen,10056
cell=VT_1909_01_T-S0-A1550,Totaal,besoijen,10056
cell=VT_1909_01_T-S0-A1551,Best,best,10442
cell=VT_1909_01_T-S0-A1552,Wijk A. Huizen,best,10442
cell=VT_1909_01_T-S0-A1553,Wijk B. Huizen,best,10442
cell=VT_1909_01_T-S0-A1554,Wijk C. Liefde gesticht,best,10442
cell=VT_1909_01_T-S0-A1555,Wijk C. Overige huizen,best,10442
cell=VT_1909_01_T-S0-A1556,Wijk D. Huizen,best,10442
cell=VT_1909_01_T-S0-A1557,Wijk E. Huizen,best,10442
cell=VT_1909_01_T-S0-A1558,Totaal,best,10442
cell=VT_1909_01_T-S0-A1559,Beugen en Rijkevoort,beugen en rijkevoort,10252
cell=VT_1909_01_T-S0-A1560,"Wijk A. Beugen, H. Mariagesticht",beugen en rijkevoort,10252
cell=VT_1909_01_T-S0-A1561,"Wijk A. Beugen, Overige huizen",beugen en rijkevoort,10252
cell=VT_1909_01_T-S0-A1562,"Wijk B. Rijkevoort, Huizen",beugen en rijkevoort,10252
cell=VT_1909_01_T-S0-A1563,Totaal,beugen en rijkevoort,10252
cell=VT_1909_01_T-S0-A1564,Beuningen,beuningen,10417
cell=VT_1909_01_T-S0-A1565,"Beuningen, Liefdegesticht",beuningen,10417
cell=VT_1909_01_T-S0-A1566,"Beuningen, Overige huizen",beuningen,10417
cell=VT_1909_01_T-S0-A1567,"Weurt, St. Josephgesticht",beuningen,10417
cell=VT_1909_01_T-S0-A1568,"Weurt, Overige huizen",beuningen,10417
cell=VT_1909_01_T-S0-A1569,Schepen,beuningen,10417
cell=VT_1909_01_T-S0-A1570,Woonwagens,beuningen,10417
cell=VT_1909_01_T-S0-A1571,Totaal,beuningen,10417
cell=VT_1909_01_T-S0-A1572,Beusichem,beusichem,11182
cell=VT_1909_01_T-S0-A1573,"Wijk Z. Zoelmond, Huizen",beusichem,11182
cell=VT_1909_01_T-S0-A1574,"Wijk B. Beusichem, Huizen",beusichem,11182
cell=VT_1909_01_T-S0-A1575,Schepen,beusichem,11182
cell=VT_1909_01_T-S0-A1576,Totaal,beusichem,11182
cell=VT_1909_01_T-S0-A1577,Beverwijk,beverwijk,10272
cell=VT_1909_01_T-S0-A1578,Wijk A. Biz. School voor lager en m.u.l. onderwijs,beverwijk,10272
cell=VT_1909_01_T-S0-A1579,Wijk A. R.C. Liefdegesticht,beverwijk,10272
cell=VT_1909_01_T-S0-A1580,Wijk A H. Jospehgesticht,beverwijk,10272
cell=VT_1909_01_T-S0-A1581,"Wijk A, Overige huizen",beverwijk,10272
cell=VT_1909_01_T-S0-A1582,"Wijk B, Huizen",beverwijk,10272
cell=VT_1909_01_T-S0-A1583,Schepen,beverwijk,10272
cell=VT_1909_01_T-S0-A1584,Tijd. aanw. schepen.,beverwijk,10272
cell=VT_1909_01_T-S0-A1585,Niet gevonden personen,beverwijk,10272
cell=VT_1909_01_T-S0-A1586,Totaal,beverwijk,10272
cell=VT_1909_01_T-S0-A1587,Bierum,bierum,11294
cell=VT_1909_01_T-S0-A1588,"Wijk A. Ouden dijk, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1589,"Wijk A. Nieuwstad, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1590,"Wijk A. Hoog Watum, huizen",bierum,11294
cell=VT_1909_01_T-S0-A1591,"Wijk A. Dorp Bierum, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1592,"Wijk B. Dorp Godlinze, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1593,"Wijk C. Uitende, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1594,"Wijk C. Klein Wierum, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1595,"Wijk C. Nansum, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1596,"Wijk C. Lutjeboeren, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1597,"Wijk C. Bansum, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1598,"Wijk C. Katmis, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1599,"Wijk C. Oldenklooster, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1600,"Wijk C. Holwierde, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1601,"Wijk D. Krewerd, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1602,"Wijk D. Nienklooster, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1603,"Wijk D. Klip, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1604,"Wijk D. Arwerd, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1605,"Wijk E. Losdorp, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1606,BIERUM (Vervolg),bierum,11294
cell=VT_1909_01_T-S0-A1607,"wijk F. Spijk, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1608,"wijk F. Dekkershuizen, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1609,"wijk F. Oostpolder, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1610,"wijk F. Tweehuizen, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1611,"wijk F. Vierhuizen, Huizen",bierum,11294
cell=VT_1909_01_T-S0-A1612,Schepen,bierum,11294
cell=VT_1909_01_T-S0-A1613,Tijd. Aanw. Schepen,bierum,11294
cell=VT_1909_01_T-S0-A1614,Totaal,bierum,11294
cell=VT_1909_01_T-S0-A1615,BIERVLIET,biervliet,10257
cell=VT_1909_01_T-S0-A1616,wijk A. Huizen,biervliet,10257
cell=VT_1909_01_T-S0-A1617,wijk B. Huizen,biervliet,10257
cell=VT_1909_01_T-S0-A1618,wijk C. Huizen,biervliet,10257
cell=VT_1909_01_T-S0-A1619,wijk D. Huizen,biervliet,10257
cell=VT_1909_01_T-S0-A1620,wijk E. Huizen,biervliet,10257
cell=VT_1909_01_T-S0-A1621,wijk F. Huizen,biervliet,10257
cell=VT_1909_01_T-S0-A1622,wijk G. Huizen,biervliet,10257
cell=VT_1909_01_T-S0-A1623,Totaal,biervliet,10257
cell=VT_1909_01_T-S0-A1624,BIGGEKERKE,biggekerke,11364
cell=VT_1909_01_T-S0-A1625,wijk A. Diaconie Armengesticht der Ned. Herv. Kerk,biggekerke,11364
cell=VT_1909_01_T-S0-A1626,wijk A. Overige huizen,biggekerke,11364
cell=VT_1909_01_T-S0-A1627,wijk B. Huizen,biggekerke,11364
cell=VT_1909_01_T-S0-A1628,Totaal,biggekerke,11364
cell=VT_1909_01_T-S0-A1629,t BILDT,het bildt,10128
cell=VT_1909_01_T-S0-A1630,"St. Anna-Parochie, Diaconiegesticht",het bildt,10128
cell=VT_1909_01_T-S0-A1631,"St. Anna-Parochie, Marechaussee kazerne",het bildt,10128
cell=VT_1909_01_T-S0-A1632,"St. Anna-Parochie, Overige huizen",het bildt,10128
cell=VT_1909_01_T-S0-A1633,"St. Jacobi-Parochie, Huizen",het bildt,10128
cell=VT_1909_01_T-S0-A1634,"O.L.Vrouwen-Parochie, Huizen",het bildt,10128
cell=VT_1909_01_T-S0-A1635,Schepen,het bildt,10128
cell=VT_1909_01_T-S0-A1636,Tijd. Aanw. Schepen,het bildt,10128
cell=VT_1909_01_T-S0-A1637,Totaal,het bildt,10128
cell=VT_1909_01_T-S0-A1638,DE BILT,de bilt,10168
cell=VT_1909_01_T-S0-A1639,wijk A. Huizen,de bilt,10168
cell=VT_1909_01_T-S0-A1640,wijk B. Huizen,de bilt,10168
cell=VT_1909_01_T-S0-A1641,wijk C. Huizen,de bilt,10168
cell=VT_1909_01_T-S0-A1642,Totaal,de bilt,10168
cell=VT_1909_01_T-S0-A1643,BINGELRADE,bingelrade,10967
cell=VT_1909_01_T-S0-A1644,"Bingelrade, Huizen",bingelrade,10967
cell=VT_1909_01_T-S0-A1645,"Viel, Huizen",bingelrade,10967
cell=VT_1909_01_T-S0-A1646,"Quabeck, Huizen",bingelrade,10967
cell=VT_1909_01_T-S0-A1647,"Raath, Huizen",bingelrade,10967
cell=VT_1909_01_T-S0-A1648,Totaal,bingelrade,10967
cell=VT_1909_01_T-S0-A1649,BLADEL c.a.,bakel c.a.,10749
cell=VT_1909_01_T-S0-A1650,"wijk A. Kom, Marechaussee kazerne",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1651,"wijk A. Kom, R.K. Liefdesgesticht",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1652,"wijk A. Kom, Overige huizen",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1653,"wijk A. Voorste Hoef, Huizen",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1654,"wijk A. Heeleind, Huizen",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1655,"wijk A Egijpte, Huizen",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1656,"wijk A. Achterste Hoef, Huizen",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1657,"wijk A. Maatschappij Hoef, Huizen",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1658,"wijk A. Leemskuilen, Huizen",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1659,"wijk A. Raambrug, Huizen",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1660,"wijk A. Helleneind, Huizen",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1661,"wijk A. Het bosch, Huizen",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1662,"wijk A. Fransche Hoef, Huizen",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1663,"wijk A. Zwartakkers, Huizen",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1664,"wijk B. Netersel, Huizen",bakel c.a.,10749
cell=VT_1909_01_T-S0-A1665,Totaal,bakel c.a.,10749
cell=VT_1909_01_T-S0-A1666,BLANKENHAM,blankenham,10320
cell=VT_1909_01_T-S0-A1667,Huizen,blankenham,10320
cell=VT_1909_01_T-S0-A1668,Totaal,blankenham,10320
cell=VT_1909_01_T-S0-A1669,BLARICUM,blaricum,10493
cell=VT_1909_01_T-S0-A1670,"wijk A. Dorp, Huizen",blaricum,10493
cell=VT_1909_01_T-S0-A1671,"wijk B. Crailoo, Sanatorium voor borstlijders",blaricum,10493
cell=VT_1909_01_T-S0-A1672,"wijk B. Crailoo, Overige huizen",blaricum,10493
cell=VT_1909_01_T-S0-A1673,Totaal,blaricum,10493
cell=VT_1909_01_T-S0-A1674,BLEISWIJK,bleiswijk,10994
cell=VT_1909_01_T-S0-A1675,"Verspreide bevolking, Huizen",bleiswijk,10994
cell=VT_1909_01_T-S0-A1676,"Kom, Huizen",bleiswijk,10994
cell=VT_1909_01_T-S0-A1677,"Buurtschap ""De Kruisweg"" Huizen",bleiswijk,10994
cell=VT_1909_01_T-S0-A1678,Schepen,bleiswijk,10994
cell=VT_1909_01_T-S0-A1679,Totaal,bleiswijk,10994
cell=VT_1909_01_T-S0-A1680,BLESKENSGRAAF EN HOFWEGEN,bleskensgraaf en hofwegen,10451
cell=VT_1909_01_T-S0-A1681,wijk A. Huizen,bleskensgraaf en hofwegen,10451
cell=VT_1909_01_T-S0-A1682,wijk B. Huizen,bleskensgraaf en hofwegen,10451
cell=VT_1909_01_T-S0-A1683,Schepen,bleskensgraaf en hofwegen,10451
cell=VT_1909_01_T-S0-A1684,Tijd. Aanw. Schepen,bleskensgraaf en hofwegen,10451
cell=VT_1909_01_T-S0-A1685,Totaal,bleskensgraaf en hofwegen,10451
cell=VT_1909_01_T-S0-A1686,BLOEMENDAAL,bloemendaal,10850
cell=VT_1909_01_T-S0-A1687,"wijk A. Bloemendaal, Het gesticht ""Eben Haezer""",bloemendaal,10850
cell=VT_1909_01_T-S0-A1688,"wijk A. Bloemendaal, 't Kopje",bloemendaal,10850
cell=VT_1909_01_T-S0-A1689,"wijk A. Bloemendaal, Krankzinnigengesticht Meerenberg",bloemendaal,10850
cell=VT_1909_01_T-S0-A1690,"wijk A. Bloemendaal, Rusthuis voor Dames",bloemendaal,10850
cell=VT_1909_01_T-S0-A1691,"wijk A. Bloemendaal, Overige huizen",bloemendaal,10850
cell=VT_1909_01_T-S0-A1692,"wijk B. Overveen, De Maria stichting",bloemendaal,10850
cell=VT_1909_01_T-S0-A1693,"wijk B. Overveen, Overige huizen",bloemendaal,10850
cell=VT_1909_01_T-S0-A1694,"wijk C. Vogelenzang, Huizen",bloemendaal,10850
cell=VT_1909_01_T-S0-A1695,Totaal,bloemendaal,10850
cell=VT_1909_01_T-S0-A1696,BLOKKER,blokker,10804
cell=VT_1909_01_T-S0-A1697,"Oosterblokker, Huizen",blokker,10804
cell=VT_1909_01_T-S0-A1698,"Westerblokker, Klooster Bethlehem",blokker,10804
cell=VT_1909_01_T-S0-A1699,"Westerblokker, Overige huizen",blokker,10804
cell=VT_1909_01_T-S0-A1700,"Lagerweg, Huizen",blokker,10804
cell=VT_1909_01_T-S0-A1701,"Zuiderdracht, Huizen",blokker,10804
cell=VT_1909_01_T-S0-A1702,"Blokdijk, Huizen",blokker,10804
cell=VT_1909_01_T-S0-A1703,"Noorderdracht, Huizen",blokker,10804
cell=VT_1909_01_T-S0-A1704,"Bangert, Huizen",blokker,10804
