st. annaland,sint annaland,0.23076923076923078,11200
middelie.,middelie,0.1111111111111111,10452
streefkerk.,streefkerk,0.09090909090909091,11105
west-stellingwerf.,weststellingwerf,0.1111111111111111,11322
oudenhoorn.,oudenhoorn,0.09090909090909091,10380
vierlingsbeek.,vierlingsbeek,0.07142857142857142,10066
borgharen.,borgharen,0.1,11334
monnikendam.,monnikendam,0.08333333333333333,10983
abcoude proostdij,abcoude-proostdij,0.058823529411764705,10712
princenhage.,princenhage,0.08333333333333333,10762
ruwiel.,ruwiel,0.14285714285714285,10526
best.,best,0.2,10442
anlo.,anloo,0.2,10787
blaricum.,blaricum,0.1111111111111111,10493
edam.,edam,0.2,10884
tienhoven.,tienhoven,0.1,10706
standaarbuiten.,standdaarbuiten,0.13333333333333333,11212
duiven (geene kom),duiven,0.0,11028
vries.,vries,0.16666666666666666,10630
uithoorn.,uithoorn,0.1111111111111111,11206
benthuizen.,benthuizen,0.09090909090909091,10398
raasdorp.,ransdorp,0.2222222222222222,10789
warnsveld.,warnsveld,0.1,10838
baarn.,baarn,0.16666666666666666,11411
franekeradeel.,franekeradeel,0.07142857142857142,10404
loosdrecht (geene kom),loosdrecht,0.0,10639
breskens.,breskens,0.1111111111111111,10233
sommelsdijk.,sommelsdijk,0.08333333333333333,11097
wijdenes.,wijdenes,0.1111111111111111,10631
terheijden.,terheijden,0.09090909090909091,10905
weesp.,weesp,0.16666666666666666,10773
rosmalen.,rosmalen,0.1111111111111111,10970
barradeel (vervolg),barradeel,0.0,10156
bleiswijk.,bleiswijk,0.1,10994
heerjansdam.,heerjansdam,0.08333333333333333,10540
zwolle.,zwolle,0.14285714285714285,10093
wemeldinge.,wemeldinge,0.09090909090909091,11145
tongelre.,tongelre,0.1111111111111111,11240
zes gehuchten,zesgehuchten,0.07692307692307693,10329
mook en middelaar.,mook en middelaar,0.05555555555555555,10271
beuningen.,beuningen,0.1,10417
veldhuizen.,veldhuizen,0.09090909090909091,10713
west-dongeradeel.,westdongeradeel,0.11764705882352941,10129
barwoutswaarder (geene kom),barwoutswaarder,0.0,10447
nigtevecht.,nigtevecht,0.09090909090909091,10160
echt.,echt,0.2,10941
's gravesande,s gravesande,0.07692307692307693,10640
papekop (geene kom),papekop,0.0,11244
wolphaartsdijk.,wolphaartsdijk,0.06666666666666667,10543
noord-scharwoude.,noord-scharwoude,0.058823529411764705,10075
weerd,weert,0.2,11081
steenderen.,steenderen,0.09090909090909091,10497
oud-vroenhoven.,oud-vroenhoven,0.06666666666666667,11348
loosdrecht.,loosdrecht,0.09090909090909091,10639
leerbroek (geene kom),leerbroek,0.0,10465
ophemert (geene kom),ophemert,0.0,10829
kerkwijk.,kerkwijk,0.1111111111111111,10791
westkapelle.,westkapelle,0.08333333333333333,10931
zuilichem.,zuilichem,0.1,11036
laagnieuwkoop,laag-nieuwkoop,0.07142857142857142,10305
wolphaartskerke,wolphaartsdijk,0.26666666666666666,10543
giethoorn.,giethoorn,0.1,10708
montfort.,montfort,0.1111111111111111,10266
kantens.,kantens,0.125,10372
rimburg.,rimburg,0.125,10020
oosterhout.,oosterhout,0.09090909090909091,11280
megen.,megen,0.16666666666666666,10988
ouderamstel,ouder-amstel,0.08333333333333333,10998
vlodrop.,vlodrop,0.125,10644
schoonhoven.,schoonhoven,0.08333333333333333,10980
oegstgeest.,oegstgeest,0.09090909090909091,10287
zwartsluis.,zwartsluis,0.09090909090909091,10303
zon en breugel,son en breugel,0.07142857142857142,10549
schipluiden.,schipluiden,0.08333333333333333,10130
diessen.,diessen,0.125,11185
zweelo,zweeloo,0.14285714285714285,10872
muntendam.,muntendam,0.1,10550
marken.,marken,0.14285714285714285,10901
buren.,buren,0.16666666666666666,11286
bunnik.,bunnik,0.14285714285714285,10820
horst.,horst,0.16666666666666666,11108
avereest.,avereest,0.1111111111111111,11190
's gravenpolder.,'s-gravenpolder,0.125,11059
doetinchem (stad-),doetinchem,0.0,10396
havelte (geene kom),havelte,0.0,10186
oudenrhijn.,oudenrijn,0.18181818181818182,10114
goudswaard.,goudswaard,0.09090909090909091,10914
lieshout.,lieshout,0.1111111111111111,10637
ulrum.,ulrum,0.16666666666666666,10180
koedijk.,koedijk,0.125,10510
vlist.,vlist,0.16666666666666666,11174
heerde.,heerde,0.14285714285714285,10291
odijk.,odijk,0.16666666666666666,11003
middelburg.,middelburg,0.09090909090909091,10483
st. pancras,sint pancras,0.25,10513
avenhorn.,avenhorn,0.1111111111111111,11147
denekamp.,denekamp,0.1111111111111111,10245
stad-hardenberg,stad hardenberg,0.06666666666666667,11169
breukelen nijenrode,breukelen-nijenrode,0.05263157894736842,10807
vrouwenpolder.,vrouwenpolder,0.07142857142857142,10635
koewacht.,koewacht,0.1111111111111111,10892
westmaas.,westmaas,0.1111111111111111,10695
gieten.,gieten,0.14285714285714285,10506
hoorn.,hoorn,0.16666666666666666,11392
waalwijk.,waalwijk,0.1111111111111111,11359
's graveland,'s-graveland,0.08333333333333333,10534
neede.,neede,0.16666666666666666,10367
wieringen.,wieringen,0.1,11277
dinxperlo.,dinxperlo,0.1,11154
bruinisse.,bruinisse,0.1,11291
meerlo.,meerlo,0.14285714285714285,11416
boskoop.,boskoop,0.125,10419
eibergen.,eibergen,0.1111111111111111,10436
limmen.,limmen,0.14285714285714285,11370
weesperkarspel.,weesperkarspel,0.06666666666666667,10377
hemmen (geene kom),hemmen,0.0,11162
heenvliet.,heenvliet,0.1,10823
loosduinen.,loosduinen,0.09090909090909091,10997
lisse.,lisse,0.16666666666666666,10197
snelrewaard (geene kom),snelrewaard,0.0,10802
amsterdam.,amsterdam,0.1,11150
hardenberg (stad).,hardenberg,0.0,10174
boschkapelle.,boschkapelle,0.07692307692307693,10605
vaals.,vaals,0.16666666666666666,10007
bingelrade.,bingelrade,0.09090909090909091,10967
gorssel.,gorssel,0.125,10085
diepenveen.,diepenveen,0.09090909090909091,10933
