File name,Literal,Label,Code
cell=VT_1859_01_H1-S0-C466,buiten de kom. wijk i haabsberg c.a.,BuitenKom
cell=VT_1859_01_H1-S0-C467,buiten de kom. wijk k donk en heul,BuitenKom
cell=VT_1859_01_H1-S0-C468,buiten de kom. wijk k st. wilbrord,BuitenKom
cell=VT_1859_01_H1-S0-C471,kom. wijk a ,BinnenKom
cell=VT_1859_01_H1-S0-C472,kom. wijk a provinciale dijk,BinnenKom
cell=VT_1859_01_H1-S0-C473,buiten de kom. wijk b kade,BuitenKom
cell=VT_1859_01_H1-S0-C474,buiten de kom. wijk b zwingelspaan,BuitenKom
cell=VT_1859_01_H1-S0-C475,kom. wijk b oude molen,BinnenKom
cell=VT_1859_01_H1-S0-C476,buiten de kom. wijk b nieuwe molen,BuitenKom
cell=VT_1859_01_H1-S0-C477,buiten de kom. wijk c heijningen,BuitenKom
cell=VT_1859_01_H1-S0-C478,buiten de kom. wijk c heijningen schepen,BuitenKom
cell=VT_1859_01_H1-S0-C482,kom. kerkenhoek,BinnenKom
cell=VT_1859_01_H1-S0-C483,buiten de kom. maasdijk,BuitenKom
cell=VT_1859_01_H1-S0-C484,buiten de kom. heihoek,BuitenKom
cell=VT_1859_01_H1-S0-C485,buiten de kom. nieuw gastel,BuitenKom
cell=VT_1859_01_H1-S0-C486,buiten de kom. tongelaar,BuitenKom
cell=VT_1859_01_H1-S0-C489,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C490,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S0-C491,kom. wijk c,BinnenKom
cell=VT_1859_01_H1-S0-C493,buiten de kom. wijk c ,BuitenKom
cell=VT_1859_01_H1-S0-C494,buiten de kom. wijk c schepen,BuitenKom
cell=VT_1859_01_H1-S0-C496,buiten de kom. wijk a papendijk,BuitenKom
cell=VT_1859_01_H1-S0-C497,buiten de kom. wijk b runstraat,BuitenKom
cell=VT_1859_01_H1-S0-C498,kom. wijk c kerkrot,BinnenKom
cell=VT_1859_01_H1-S0-C499,buiten de kom. wijk c kerkstraat,BuitenKom
cell=VT_1859_01_H1-S0-C500,buiten de kom. wijk d de elst,BuitenKom
cell=VT_1859_01_H1-S0-C501,buiten de kom. wijk e broekstraat,BuitenKom
cell=VT_1859_01_H1-S0-C502,buiten de kom. wijk f bergstraat,BuitenKom
cell=VT_1859_01_H1-S0-C505,buiten de kom. wijk a kleinbraakhuizen,BuitenKom
cell=VT_1859_01_H1-S0-C506,buiten de kom. wijk grootbraakhuizen,BuitenKom
cell=VT_1859_01_H1-S0-C507,kom. wijk b dorpstraat,BinnenKom
cell=VT_1859_01_H1-S0-C508,buiten de kom. wijk b laar leeuwerik,BuitenKom
cell=VT_1859_01_H1-S0-C511,buiten de kom. wijk a esdonk,BuitenKom
cell=VT_1859_01_H1-S0-C512,buiten de kom. wijk a verreheijde,BuitenKom
cell=VT_1859_01_H1-S0-C513,buiten de kom. wijk a handel,BuitenKom
cell=VT_1859_01_H1-S0-C514,buiten de kom. wijk a wolfsbosch,BuitenKom
cell=VT_1859_01_H1-S0-C515,buiten de kom. wijk a groeskuilen en lodderdijk,BuitenKom
cell=VT_1859_01_H1-S0-C516,buiten de kom. wijk a doonheijde,BuitenKom
cell=VT_1859_01_H1-S0-C517,buiten de kom. wijk a deel,BuitenKom
cell=VT_1859_01_H1-S0-C518,buiten de kom. wijk a pandelaar,BuitenKom
cell=VT_1859_01_H1-S0-C519,kom. wijk b haagdijk,BinnenKom
cell=VT_1859_01_H1-S0-C520,kom. wijk b nieuwstraat,BinnenKom
cell=VT_1859_01_H1-S0-C521,kom. wijk b kerkstraat,BinnenKom
cell=VT_1859_01_H1-S0-C522,buiten de kom. wijk b haag,BuitenKom
cell=VT_1859_01_H1-S0-C523,buiten de kom. wijk b molenstraat,BuitenKom
cell=VT_1859_01_H1-S0-C524,kom. wijk c bijnderseind,BinnenKom
cell=VT_1859_01_H1-S0-C525,buiten de kom. wijk c heuvel,BuitenKom
cell=VT_1859_01_H1-S0-C526,buiten de kom. wijk c broekkant,BuitenKom
cell=VT_1859_01_H1-S0-C527,buiten de kom. wijk c broekstraat,BuitenKom
cell=VT_1859_01_H1-S0-C528,buiten de kom. wijk c boekend,BuitenKom
cell=VT_1859_01_H1-S0-C529,buiten de kom. wijk c stap en paaschhoef,BuitenKom
cell=VT_1859_01_H1-S0-C530,buiten de kom. wijk c mortel,BuitenKom
cell=VT_1859_01_H1-S0-C531,buiten de kom. wijk c milsehot,BuitenKom
cell=VT_1859_01_H1-S0-C535,kom. wijk a hoogstraat,BinnenKom
cell=VT_1859_01_H1-S0-C536,buiten de kom. wijk b laagstraat,BuitenKom
cell=VT_1859_01_H1-S0-C537,buiten de kom. wijk b kerkstraat,BuitenKom
cell=VT_1859_01_H1-S0-C540,buiten de kom. wijk a armdijk,BuitenKom
cell=VT_1859_01_H1-S0-C541,buiten de kom. wijk a zandstraat,BuitenKom
cell=VT_1859_01_H1-S0-C542,buiten de kom. wijk a eng,BuitenKom
cell=VT_1859_01_H1-S0-C544,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C546,wijk a gilze kom,BinnenKom
cell=VT_1859_01_H1-S0-C547,wijk a gilze buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C548,wijk b rijen kom,BinnenKom
cell=VT_1859_01_H1-S0-C549,wijk b rijen buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C553,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C554,buiten de kom. bavel wijk a overakker,BuitenKom
cell=VT_1859_01_H1-S0-C555,buiten de kom. bavel. wijk a heusdenhout,BuitenKom
cell=VT_1859_01_H1-S0-C556,buiten de kom. bavel. wijk b ijpelaarseind,BuitenKom
cell=VT_1859_01_H1-S0-C557,buiten de kom. bavel. wijk b kerkeind,BuitenKom
cell=VT_1859_01_H1-S0-C558,buiten de kom. bavel. wijk b tervoort,BuitenKom
cell=VT_1859_01_H1-S0-C559,buiten de kom. bavel. wijk b bol en eijkberg,BuitenKom
cell=VT_1859_01_H1-S0-C560,buiten de kom. bavel. wijk b leijndonk,BuitenKom
cell=VT_1859_01_H1-S0-C561,buiten de kom. bavel. wijk b roosburg,BuitenKom
cell=VT_1859_01_H1-S0-C562,buiten de kom. wijk c ulvenhout,BuitenKom
cell=VT_1859_01_H1-S0-C563,buiten de kom. wijk c geersbroek,BuitenKom
cell=VT_1859_01_H1-S0-C564,buiten de kom. wijk c cauwelaar,BuitenKom
cell=VT_1859_01_H1-S0-C565,buiten de kom. wijk c hondsdonk,BuitenKom
cell=VT_1859_01_H1-S0-C566,buiten de kom. wijk c notsel,BuitenKom
cell=VT_1859_01_H1-S0-C567,buiten de kom. wijk c strijbeek,BuitenKom
cell=VT_1859_01_H1-S0-C568,buiten de kom. wijk c galder,BuitenKom
cell=VT_1859_01_H1-S0-C571,buiten de kom. wijk a,BuitenKom
cell=VT_1859_01_H1-S0-C572,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S0-C573,buiten de kom. wijk b,BuitenKom
cell=VT_1859_01_H1-S0-C574,buiten de kom. wijk c,BuitenKom
cell=VT_1859_01_H1-S0-C575,buiten de kom. wijk d,BuitenKom
cell=VT_1859_01_H1-S0-C578,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C579,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S0-C580,kom. wijk c,BinnenKom
cell=VT_1859_01_H1-S0-C581,kom. wijk d,BinnenKom
cell=VT_1859_01_H1-S0-C583,buiten de kom. wijk d,BuitenKom
cell=VT_1859_01_H1-S0-C584,buiten de kom. wijk d schepen,BuitenKom
cell=VT_1859_01_H1-S0-C586,kom. straat,BinnenKom
cell=VT_1859_01_H1-S0-C587,buiten de kom. straat,BuitenKom
cell=VT_1859_01_H1-S0-C588,buiten de kom. vaart,BuitenKom
cell=VT_1859_01_H1-S0-C591,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C592,buiten de kom. wijk a holleneind,BuitenKom
cell=VT_1859_01_H1-S0-C593,buiten de kom. wijk a kant,BuitenKom
cell=VT_1859_01_H1-S0-C594,buiten de kom. wijk a raam,BuitenKom
cell=VT_1859_01_H1-S0-C595,buiten de kom. wijk a heuvel,BuitenKom
cell=VT_1859_01_H1-S0-C596,buiten de kom. wijk a driehoeven,BuitenKom
cell=VT_1859_01_H1-S0-C597,buiten de kom. wijk a gever,BuitenKom
cell=VT_1859_01_H1-S0-C598,buiten de kom. wijk a eind,BuitenKom
cell=VT_1859_01_H1-S0-C599,buiten de kom. wijk a heesakker,BuitenKom
cell=VT_1859_01_H1-S0-C600,buiten de kom. wijk a belverschestraat,BuitenKom
cell=VT_1859_01_H1-S0-C601,buiten de kom. wijk b,BuitenKom
cell=VT_1859_01_H1-S0-C602,buiten de kom. wijk c,BuitenKom
cell=VT_1859_01_H1-S0-C605,buiten de kom. wijk a b c d oudemolen,BuitenKom
cell=VT_1859_01_H1-S0-C606,kom. wijk a halsteren,BinnenKom
cell=VT_1859_01_H1-S0-C607,kom. wijk b halsteren,BinnenKom
cell=VT_1859_01_H1-S0-C608,buiten de kom. wijk b noordgeest,BuitenKom
cell=VT_1859_01_H1-S0-C609,buiten de kom. wijk b polder,BuitenKom
cell=VT_1859_01_H1-S0-C610,buiten de kom. wijk b waterkant,BuitenKom
cell=VT_1859_01_H1-S0-C611,buiten de kom. wijk b kladde,BuitenKom
cell=VT_1859_01_H1-S0-C612,buiten de kom. wijk b lepelstraat,BuitenKom
cell=VT_1859_01_H1-S0-C613,buiten de kom. wijk d laag,BuitenKom
cell=VT_1859_01_H1-S0-C617,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C618,buiten de kom. wijk a,BuitenKom
cell=VT_1859_01_H1-S0-C620,kom. wijk a haarsteeg,BinnenKom
cell=VT_1859_01_H1-S0-C621,kom. wijk a dijk,BinnenKom
cell=VT_1859_01_H1-S0-C623,buiten de kom. wijk b dijk,BuitenKom
cell=VT_1859_01_H1-S0-C624,buiten de kom. wijk b hedikhuizen,BuitenKom
cell=VT_1859_01_H1-S0-C625,buiten de kom. wijk c luttelherpt,BuitenKom
cell=VT_1859_01_H1-S0-C632,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C633,buiten de kom. wijk a broekhoek,BuitenKom
cell=VT_1859_01_H1-S0-C634,buiten de kom. wijk a kerkeind,BuitenKom
cell=VT_1859_01_H1-S0-C635,buiten de kom. wijk a beemd c. a.,BuitenKom
cell=VT_1859_01_H1-S0-C636,buiten de kom. wijk a de wijst,BuitenKom
cell=VT_1859_01_H1-S0-C637,buiten de kom. wijk b zoggel,BuitenKom
cell=VT_1859_01_H1-S0-C638,buiten de kom. wijk b vinkel,BuitenKom
cell=VT_1859_01_H1-S0-C639,buiten de kom. wijk b loosbroek,BuitenKom
cell=VT_1859_01_H1-S0-C642,buiten de kom. wijk a kameren,BuitenKom
cell=VT_1859_01_H1-S0-C643,buiten de kom. wijk b fokkershoek,BuitenKom
cell=VT_1859_01_H1-S0-C644,buiten de kom. wijk c kerkstraat,BuitenKom
cell=VT_1859_01_H1-S0-C645,kom. wijk d kerkrot,BinnenKom
cell=VT_1859_01_H1-S0-C646,buiten de kom. wijk e muggenhoek,BuitenKom
cell=VT_1859_01_H1-S0-C647,buiten de kom. wijk f rucphen,BuitenKom
cell=VT_1859_01_H1-S0-C650,kom. wijk a kapel,BinnenKom
cell=VT_1859_01_H1-S0-C651,kom. wijk a straapregt,BinnenKom
cell=VT_1859_01_H1-S0-C652,buiten de kom. wijk a straapregt,BuitenKom
cell=VT_1859_01_H1-S0-C653,buiten de kom. wijk a rul,BuitenKom
cell=VT_1859_01_H1-S0-C654,buiten de kom. wijk a kreil,BuitenKom
cell=VT_1859_01_H1-S0-C655,kom. wijk b emmerik,BinnenKom
cell=VT_1859_01_H1-S0-C656,buiten de kom. wijk b ginderover,BuitenKom
cell=VT_1859_01_H1-S0-C657,buiten de kom. wijk b euvelwegen,BuitenKom
cell=VT_1859_01_H1-S0-C658,buiten de kom. wijk b ven,BuitenKom
cell=VT_1859_01_H1-S0-C659,buiten de kom. wijk b kerkhof,BuitenKom
cell=VT_1859_01_H1-S0-C660,buiten de kom. wijk b heezerenbosch,BuitenKom
cell=VT_1859_01_H1-S0-C661,buiten de kom. wijk b kruis en oudemolen,BuitenKom
cell=VT_1859_01_H1-S0-C665,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C666,kom. wijk a schepen,BinnenKom
cell=VT_1859_01_H1-S0-C667,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S0-C668,kom. wijk c,BinnenKom
cell=VT_1859_01_H1-S0-C669,wijk c buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C670,wijk d kom,BinnenKom
cell=VT_1859_01_H1-S0-C671,wijk d buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C672,wijk e kom,BinnenKom
cell=VT_1859_01_H1-S0-C673,wijk e buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C677,kom. wijk a molenstraat,BinnenKom
cell=VT_1859_01_H1-S0-C678,buiten de kom. wijk a helvoirtsche straat,BuitenKom
cell=VT_1859_01_H1-S0-C679,buiten de kom. wijk b distelberg,BuitenKom
cell=VT_1859_01_H1-S0-C680,buiten de kom. wijk c heijkant en gijzel,BuitenKom
cell=VT_1859_01_H1-S0-C681,kom. wijk d achterstraat,BinnenKom
cell=VT_1859_01_H1-S0-C682,buiten de kom. wijk d molenheide,BuitenKom
cell=VT_1859_01_H1-S0-C686,kom. wijk a cingel,BinnenKom
cell=VT_1859_01_H1-S0-C687,buiten de kom. wijk a rogstraat,BuitenKom
cell=VT_1859_01_H1-S0-C688,buiten de kom. wijk a broekstraat,BuitenKom
cell=VT_1859_01_H1-S0-C689,buiten de kom. wijk a koelwijk,BuitenKom
cell=VT_1859_01_H1-S0-C690,buiten de kom. wijk b erfdijk,BuitenKom
cell=VT_1859_01_H1-S0-C691,buiten de kom. wijk b zandstraat,BuitenKom
cell=VT_1859_01_H1-S0-C692,buiten de kom. wijk b wooij,BuitenKom
cell=VT_1859_01_H1-S0-C693,buiten de kom. wijk b overlangel,BuitenKom
cell=VT_1859_01_H1-S0-C696,kom,BinnenKom
cell=VT_1859_01_H1-S0-C697,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C699,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C700,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S0-C701,kom. wijk b schepen,BinnenKom
cell=VT_1859_01_H1-S0-C702,kom. wijk c,BinnenKom
cell=VT_1859_01_H1-S0-C703,kom. wijk c schepen,BinnenKom
cell=VT_1859_01_H1-S0-C704,kom. wijk d,BinnenKom
cell=VT_1859_01_H1-S0-C705,kom. wijk e,BinnenKom
cell=VT_1859_01_H1-S0-C706,kom. wijk f,BinnenKom
cell=VT_1859_01_H1-S0-C707,kom. wijk g,BinnenKom
cell=VT_1859_01_H1-S0-C708,kom. wijk g schepen,BinnenKom
cell=VT_1859_01_H1-S0-C709,kom. wijk h,BinnenKom
cell=VT_1859_01_H1-S0-C710,kom. wijk i,BinnenKom
cell=VT_1859_01_H1-S0-C713,buiten de kom. orthen,BuitenKom
cell=VT_1859_01_H1-S0-C714,buiten de kom. hintham,BuitenKom
cell=VT_1859_01_H1-S0-C715,buiten de kom. sluis,BuitenKom
cell=VT_1859_01_H1-S0-C718,kom. wijk n,BinnenKom
cell=VT_1859_01_H1-S0-C719,kom. wijk n schepen,BinnenKom
cell=VT_1859_01_H1-S0-C720,kom. wijk o,BinnenKom
cell=VT_1859_01_H1-S0-C721,kom. wijk w,BinnenKom
cell=VT_1859_01_H1-S0-C722,kom. wijk z,BinnenKom
cell=VT_1859_01_H1-S0-C724,kom. wijk a vrijthof,BinnenKom
cell=VT_1859_01_H1-S0-C725,buiten de kom. wijk b voort,BuitenKom
cell=VT_1859_01_H1-S0-C726,buiten de kom. wijk c biest,BuitenKom
cell=VT_1859_01_H1-S0-C727,buiten de kom. wijk d esbeek,BuitenKom
cell=VT_1859_01_H1-S0-C730,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C731,buiten de kom. wijk b moleneind,BuitenKom
cell=VT_1859_01_H1-S0-C732,buiten de kom. wijk b heul,BuitenKom
cell=VT_1859_01_H1-S0-C733,buiten de kom. wijk b bovenstraat,BuitenKom
cell=VT_1859_01_H1-S0-C734,buiten de kom. wijk b bosschenhoofd,BuitenKom
cell=VT_1859_01_H1-S0-C735,buiten de kom. wijk b achter het hof,BuitenKom
cell=VT_1859_01_H1-S0-C736,buiten de kom. wijk b gors,BuitenKom
cell=VT_1859_01_H1-S0-C737,buiten de kom. wijk b st. maartenspolder,BuitenKom
cell=VT_1859_01_H1-S0-C740,buiten de kom. wijk a hoogeloon,BuitenKom
cell=VT_1859_01_H1-S0-C741,buiten de kom. wijk b hapert,BuitenKom
cell=VT_1859_01_H1-S0-C742,buiten de kom. wijk c casteren,BuitenKom
cell=VT_1859_01_H1-S0-C744,buiten de kom. wijk a hoogemierde,BuitenKom
cell=VT_1859_01_H1-S0-C745,kom. wijk b lagemierde,BinnenKom
cell=VT_1859_01_H1-S0-C746,buiten de kom. wijk b lagemierde,BuitenKom
cell=VT_1859_01_H1-S0-C747,buiten de kom. wijk c hulsel,BuitenKom
cell=VT_1859_01_H1-S0-C750,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C751,buiten de kom. wijk b overberg,BuitenKom
cell=VT_1859_01_H1-S0-C752,buiten de kom. wijk b schoelieberg,BuitenKom
cell=VT_1859_01_H1-S0-C755,buiten de kom. wijk a neerloon,BuitenKom
cell=VT_1859_01_H1-S0-C756,buiten de kom. wijk b huisseling,BuitenKom
cell=VT_1859_01_H1-S0-C758,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C759,buiten de kom. wijk b bloemendaal,BuitenKom
cell=VT_1859_01_H1-S0-C760,buiten de kom. wijk b grootpolder,BuitenKom
cell=VT_1859_01_H1-S0-C761,buiten de kom. wijk b grootpolder schepen,BuitenKom
cell=VT_1859_01_H1-S0-C762,buiten de kom. wijk c moerdijk,BuitenKom
cell=VT_1859_01_H1-S0-C763,buiten de kom. wijk c nassaupolder,BuitenKom
cell=VT_1859_01_H1-S0-C766,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C767,buiten de kom. wijk a boschoven,BuitenKom
cell=VT_1859_01_H1-S0-C768,buiten de kom. wijk a zevenhuis,BuitenKom
cell=VT_1859_01_H1-S0-C769,buiten de kom. wijk b strijp,BuitenKom
cell=VT_1859_01_H1-S0-C772,buiten de kom. wijk a casteren,BuitenKom
cell=VT_1859_01_H1-S0-C773,buiten de kom. wijk a berg,BuitenKom
cell=VT_1859_01_H1-S0-C774,buiten de kom. wijk a hezelaar,BuitenKom
cell=VT_1859_01_H1-S0-C775,buiten de kom. wijk a koestraat,BuitenKom
cell=VT_1859_01_H1-S0-C776,kom. wijk a koestraat,BinnenKom
cell=VT_1859_01_H1-S0-C777,buiten de kom. wijk b vrilkhoven,BuitenKom
cell=VT_1859_01_H1-S0-C778,buiten de kom. wijk b loeieind,BuitenKom
cell=VT_1859_01_H1-S0-C779,kom. wijk b loeieind,BinnenKom
cell=VT_1859_01_H1-S0-C783,kom,BinnenKom
cell=VT_1859_01_H1-S0-C784,buiten de kom. vaarshoef,BuitenKom
cell=VT_1859_01_H1-S0-C785,buiten de kom. broekkant,BuitenKom
cell=VT_1859_01_H1-S0-C786,buiten de kom. achterbroek,BuitenKom
cell=VT_1859_01_H1-S0-C789,kom,BinnenKom
cell=VT_1859_01_H1-S0-C790,buiten de kom. ginderdoor,BuitenKom
cell=VT_1859_01_H1-S0-C791,buiten de kom. beemdkant,BuitenKom
cell=VT_1859_01_H1-S0-C792,buiten de kom. moleneind,BuitenKom
cell=VT_1859_01_H1-S0-C793,buiten de kom. hof en achterbosch,BuitenKom
cell=VT_1859_01_H1-S0-C796,wijk a katwijk. kom,BinnenKom
cell=VT_1859_01_H1-S0-C797,wijk a katwijk. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C798,wijk b kleinlinden. kom,BinnenKom
cell=VT_1859_01_H1-S0-C799,wijk b kleinlinden. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C800,wijk c grootlinden. kom,BinnenKom
cell=VT_1859_01_H1-S0-C801,wijk c grootlinden. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C805,kom,BinnenKom
cell=VT_1859_01_H1-S0-C806,buiten de kom. varkenmarkt,BuitenKom
cell=VT_1859_01_H1-S0-C807,buiten de kom. dijk,BuitenKom
cell=VT_1859_01_H1-S0-C808,buiten de kom. engwijk,BuitenKom
cell=VT_1859_01_H1-S0-C809,buiten de kom. heuvelwijk,BuitenKom
cell=VT_1859_01_H1-S0-C818,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C819,buiten de kom. wijk a klokkenberg,BuitenKom
cell=VT_1859_01_H1-S0-C820,buiten de kom. wijk a moleneind,BuitenKom
cell=VT_1859_01_H1-S0-C821,buiten de kom. wijk a land van kleef,BuitenKom
cell=VT_1859_01_H1-S0-C822,buiten de kom. wijk a kraauwen,BuitenKom
cell=VT_1859_01_H1-S0-C823,buiten de kom. wijk a heikant,BuitenKom
cell=VT_1859_01_H1-S0-C824,buiten de kom. wijk a moer,BuitenKom
cell=VT_1859_01_H1-S0-C825,kom. wijk b kaatsheuvel,BinnenKom
cell=VT_1859_01_H1-S0-C826,buiten de kom. wijk b bemsche hoef,BuitenKom
cell=VT_1859_01_H1-S0-C827,buiten de kom. wijk b efteling,BuitenKom
cell=VT_1859_01_H1-S0-C828,buiten de kom. wijk b hoekje,BuitenKom
cell=VT_1859_01_H1-S0-C829,buiten de kom. wijk b vaart,BuitenKom
cell=VT_1859_01_H1-S0-C830,buiten de kom. wijk b horst,BuitenKom
cell=VT_1859_01_H1-S0-C831,buiten de kom. wijk b vaart en heikant,BuitenKom
cell=VT_1859_01_H1-S0-C832,buiten de kom. wijk b hil en baan,BuitenKom
cell=VT_1859_01_H1-S0-C833,buiten de kom. wijk b straatjes,BuitenKom
cell=VT_1859_01_H1-S0-C834,buiten de kom. wijk b kruisstraat,BuitenKom
cell=VT_1859_01_H1-S0-C835,buiten de kom. wijk b regtvaart,BuitenKom
cell=VT_1859_01_H1-S0-C836,buiten de kom. wijk b hooge zandschel,BuitenKom
cell=VT_1859_01_H1-S0-C837,buiten de kom. wijk b loonschen dijk,BuitenKom
cell=VT_1859_01_H1-S0-C841,kom,BinnenKom
cell=VT_1859_01_H1-S0-C842,buiten de kom. sengelshoek,BuitenKom
cell=VT_1859_01_H1-S0-C843,buiten de kom. venakker,BuitenKom
cell=VT_1859_01_H1-S0-C844,buiten de kom. reijd,BuitenKom
cell=VT_1859_01_H1-S0-C851,kom. wijk a overloon,BinnenKom
cell=VT_1859_01_H1-S0-C852,buiten de kom. wijk a peelkant,BuitenKom
cell=VT_1859_01_H1-S0-C853,buiten de kom. wijk a heikant,BuitenKom
cell=VT_1859_01_H1-S0-C854,kom. wijk b maashees,BinnenKom
cell=VT_1859_01_H1-S0-C855,buiten de kom. wijk b holthees,BuitenKom
cell=VT_1859_01_H1-S0-C859,wijk a made. kom,BinnenKom
cell=VT_1859_01_H1-S0-C860,wijk a made. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C861,wijk b drimmelen. kom,BinnenKom
cell=VT_1859_01_H1-S0-C862,wijk b drimmelen. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C866,meeuwen. kom,BinnenKom
cell=VT_1859_01_H1-S0-C867,meeuwen. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C868,babilonienbroek. kom,BinnenKom
cell=VT_1859_01_H1-S0-C869,babilonienbroek. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C870,hill. kom,BinnenKom
cell=VT_1859_01_H1-S0-C871,hill. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C875,kom. wijk a megen,BinnenKom
cell=VT_1859_01_H1-S0-C876,buiten de kom. wijk a buitenhoek,BuitenKom
cell=VT_1859_01_H1-S0-C877,buiten de kom. wijk b haaren,BuitenKom
cell=VT_1859_01_H1-S0-C878,buiten de kom. wijk c macharen,BuitenKom
cell=VT_1859_01_H1-S0-C879,buiten de kom. wijk c macharen schip,BuitenKom
cell=VT_1859_01_H1-S0-C882,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S0-C883,buiten de kom. wijk a herlaar,BuitenKom
cell=VT_1859_01_H1-S0-C884,buiten de kom. wijk a theederheide,BuitenKom
cell=VT_1859_01_H1-S0-C885,buiten de kom. wijk a heesakker,BuitenKom
cell=VT_1859_01_H1-S0-C886,buiten de kom. wijk b gemonde,BuitenKom
cell=VT_1859_01_H1-S0-C887,buiten de kom. wijk b heesselaar,BuitenKom
cell=VT_1859_01_H1-S0-C888,buiten de kom. wijk c stokhoek,BuitenKom
cell=VT_1859_01_H1-S0-C889,buiten de kom. wijk c wouw,BuitenKom
cell=VT_1859_01_H1-S0-C890,buiten de kom. wijk c maaskantje,BuitenKom
cell=VT_1859_01_H1-S0-C891,buiten de kom. wijk d horzik,BuitenKom
cell=VT_1859_01_H1-S0-C892,buiten de kom. wijk d hemelrijk,BuitenKom
cell=VT_1859_01_H1-S0-C893,buiten de kom. wijk d haanwijk,BuitenKom
cell=VT_1859_01_H1-S0-C894,buiten de kom. wijk d pettelaar,BuitenKom
cell=VT_1859_01_H1-S0-C897,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S0-C898,buiten de kom. overakker,BuitenKom
cell=VT_1859_01_H1-S0-C899,buiten de kom. loeswijk,BuitenKom
cell=VT_1859_01_H1-S0-C900,buiten de kom. bekelaar,BuitenKom
cell=VT_1859_01_H1-S0-C901,buiten de kom. marktstraat,BuitenKom
cell=VT_1859_01_H1-S0-C902,buiten de kom. broek,BuitenKom
cell=VT_1859_01_H1-S0-C903,buiten de kom. hout,BuitenKom
cell=VT_1859_01_H1-S0-C904,buiten de kom. goor,BuitenKom
cell=VT_1859_01_H1-S0-C907,buiten de kom. hollanderbroek. wijk a mill,BuitenKom
cell=VT_1859_01_H1-S0-C908,buiten de kom. hollanderbroek. wijk a st. hubert,BuitenKom
cell=VT_1859_01_H1-S0-C909,buiten de kom. wijk b mill,BuitenKom
cell=VT_1859_01_H1-S0-C910,buiten de kom. wijk b st. hubert,BuitenKom
cell=VT_1859_01_H1-S0-C911,buiten de kom. wijk c mill,BuitenKom
cell=VT_1859_01_H1-S0-C912,wijk d mill. kom,BinnenKom
cell=VT_1859_01_H1-S0-C913,wijk d mill. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S0-C916,kom. wijk a kerkeind,BinnenKom
cell=VT_1859_01_H1-S0-C917,buiten de kom. wijk a rodven,BuitenKom
cell=VT_1859_01_H1-S0-C918,buiten de kom. wijk b hokske,BuitenKom
cell=VT_1859_01_H1-S0-C919,buiten de kom. wijk b heikant,BuitenKom
cell=VT_1859_01_H1-S0-C920,buiten de kom. wijk b hilt,BuitenKom
cell=VT_1859_01_H1-S0-C921,buiten de kom. wijk c broekzijde,BuitenKom
cell=VT_1859_01_H1-S0-C922,buiten de kom. wijk c heizen,BuitenKom
cell=VT_1859_01_H1-S0-C923,buiten de kom. wijk c vinkenberg,BuitenKom
cell=VT_1859_01_H1-S0-C924,buiten de kom. wijk c heuvelstraat,BuitenKom
cell=VT_1859_01_H1-S0-C927,buiten de kom. wijk a de hoeven,BuitenKom
cell=VT_1859_01_H1-S0-C928,kom. wijk b onsenoord,BinnenKom
